"","SRR1178035","SRR1178074","SRR1178075","SRR1178029","SRR1178039","SRR1178055"
"NM_001011909",145.135289147778,117.772649848565,106.841489342745,118.675890419964,181.669573362244,135.976432322457
"NM_001011910",8899.52765774275,9677.37398301113,9023.24941812818,5370.68953074021,5433.75735157632,6117.52303334055
"NM_001011911",243.995558567279,303.97446779096,283.958396809327,380.247240733354,278.628053527486,412.178560477449
"NM_001011912",168.272799011917,120.100172572845,185.115735545718,164.693072419542,160.236646167822,169.970540403072
"NM_001011914",927.603804553192,1048.31623501568,962.1447489475,1311.48968698797,1282.91378492326,1157.21609591091
"NM_001011915",4440.29848392696,4640.61480766934,4374.21626956179,4186.35258348791,3573.17514798436,3654.36661866604
"NM_001011916",8.41363995059584,15.8271545251036,18.2830356094537,46.0171819995779,38.783392066097,32.5776869105887
"NM_001011917",319.718318122642,433.850235805781,425.651922782593,467.437690837817,401.101923209898,412.178560477449
"NM_001011918",2307.44075645091,2361.97006059928,2455.64022029475,2402.58129176743,2702.59005765855,2569.38800242643
"NM_001011919",174.583028974864,154.082004347332,244.535601276443,213.132211366466,310.267136528776,225.21096603407
"NM_001011920",504.818397035751,473.883626663395,487.3571679645,626.075870888994,629.719813283733,596.313312580776
"NM_001011921",21.0340998764896,20.0166954288075,20.5684150606354,7.26587084203861,16.3298492909882,11.3313693602048
"NM_001011922",849.77763501018,974.766516928438,729.036044926965,431.108336627624,410.287463436079,359.770977186502
"NM_001011923",2399.99079590746,1727.02186141571,1604.90771959236,1671.15029366888,1841.19050755892,2162.87512662909
"NM_001011924",412.268357579196,430.591703991789,413.082335801094,524.353679100453,474.586245019345,502.829515359087
"NM_001011925",317.614908134993,307.232999604952,277.673603318578,336.652015681122,478.668707342092,420.677087497602
"NM_001011926",342.855827986781,348.197399552279,342.235572814461,534.041506889838,496.019172213767,562.319204500162
"NM_001011927",4158.441545582,4212.81613094669,4126.82394397137,2954.78747576237,3072.05289786716,2909.32908323258
"NM_001011928",29.4477398270855,10.2410999868317,15.997656158272,23.0085909997889,9.18554022618086,5.66568468010239
"NM_001011929",1354.59603204593,1428.16794361817,1381.51187823934,2228.20039155851,2263.72535796324,2222.36481577016
"NM_001011930",27.3443298394365,26.9992636016473,38.8514506700891,37.5403326838662,22.4535427751088,14.164211700256
"NM_001011932",1573.35067076142,1501.25215716056,1533.48961174293,1265.47250498839,1093.07928691552,1186.96094048145
"NM_001011933",46.2750197282771,46.5504544855988,41.7081749840662,31.4854403155007,25.5153895171691,35.4105292506399
"NM_001011934",1569.14385078612,1613.43875247085,1424.9340878118,1570.63908035401,1502.34613477091,1786.10709540228
"NM_001011935",2042.41109800714,2531.87921947172,2270.52448474903,2699.27101781734,2684.21897720619,2631.71053390756
"NM_001011936",698.332115899455,1015.73091687577,734.74949355492,978.470606727867,740.96691157859,915.008075836536
"NM_001011937",21.0340998764896,31.1888045053512,39.4227955328845,25.4305479471351,36.7421609047235,55.2404256309983
"NM_001011938",1474.49040134192,1515.6827980511,1732.88896885853,1866.11782793025,1947.33452795034,1896.58794666427
"NM_001011939",3136.1842915846,2452.27794230134,2980.70614920374,2325.07866945236,3620.12346469595,2974.48445705375
"NM_001011941",1087.46296361451,1022.7134850486,876.443019528186,1106.83432493722,1174.72853337046,1195.4594675016
"NM_001011942",294.477398270855,268.130617837049,276.530913592987,199.811448156062,217.39111868628,175.636225083174
"NM_001011943",218.754638715492,189.925854301243,267.960740651055,256.727436418698,261.277588655811,185.551173273353
"NM_001011944",88.3432194812564,76.342745356382,83.4163499681324,107.777084156906,158.195415006448,121.812220622201
"NM_001011945",46.2750197282771,42.8264181267509,46.2789338864296,128.363718209349,110.22648271417,50.9911621209215
"NM_001011946",986.499284207363,1095.33219404614,1108.98037868592,888.858199676057,821.595542452844,876.764704245845
"NM_001011947",832.950355108989,861.648912528433,745.033701085237,911.866790675846,856.296472196194,886.679652436024
"NM_001011950",803.502615281903,805.788367145715,1006.13830338275,1047.49637972723,1130.84206340093,1236.53568143235
"NM_001011951",492.197937109857,576.294626531713,526.208618634589,747.173718256304,824.657389194904,771.949537663951
"NM_001011952",2690.26137420302,2737.16672375321,2661.8957157639,1059.60616446396,840.987238485892,892.345337116126
"NM_001011953",1485.00745128017,1558.9747207227,1671.18372367663,1439.85340519732,1603.3870772589,1920.66710655471
"NM_001011954",113.584139333044,164.323104334164,173.68883828981,76.2916438414054,62.2575504218925,48.1583197808703
"NM_001011955",37.8613797776813,16.7581636148156,19.4257253350445,21.7976125261158,20.4123116137353,5.66568468010239
"NM_001011956",227.168278666088,239.734840600834,169.118079387446,210.71025441912,216.370503105594,240.791598904352
"NM_001011957",191.410308876055,138.254849822228,142.836215698857,60.5489236836551,50.0101634536514,31.1612657405631
"NM_001011958",1876.24170898287,2089.64990185853,2306.51921110514,2096.20373792814,1827.92250500999,1767.69362019195
"NM_001011959",7860.44312384417,6848.50286392129,6945.83949700401,5398.54203563469,5433.75735157632,4756.34228894596
"NM_001011961",368.096747838568,559.070958372041,219.396427313444,64.1818591046744,16.3298492909882,43.9090562707935
"NM_001011962",50.4818397035751,42.8264181267509,47.4216236120205,64.1818591046744,37.7627764854102,28.3284234005119
"NM_001011963",370.200157826217,352.386940455983,400.512748819595,336.652015681122,395.998845306464,386.682979416988
"NM_001011964",969.672004306171,1037.14412593914,1042.70437460165,986.947456043578,1183.91407359664,1201.12515218171
"NM_001011965",313.408088159695,336.094281386023,352.519780344779,377.825283786008,336.803141626632,475.917513128601
"NM_001011966",140.92846917248,69.8256817283982,103.413420165972,104.144148735887,104.10278923005,116.146535942099
"NM_001011968",58.8954796541709,67.4981590041182,70.846762986633,65.3928375783475,48.9895478729646,60.9061103111007
"NM_001011969",2414.71466582101,2581.68820577131,2288.80752035848,3075.88532312968,2999.5891916384,3198.2790019178
"NM_001011970",984.395874219714,661.947462785214,1158.68738174913,1028.12072414846,1071.6463597211,1135.96977836053
"NM_001011972",21.0340998764896,35.3783454090551,16.5690010210674,36.3293542101931,35.7215453240367,31.1612657405631
"NM_001011973",12.6204599258938,10.7066045316877,11.4268972559085,14.5317416840772,21.432927194422,32.5776869105887
"NM_001011975",433.302457455686,785.771671716907,2982.42018379213,108.988062630579,89.8141711004351,45.3254774408191
"NM_001011976",42.0681997529792,55.8605453827185,50.2783479259976,93.2453424728289,78.5873997128807,67.9882161612287
"NM_001011978",1628.0393304403,1727.02186141571,1262.67214677789,4395.85185943336,5350.06687396001,6876.72478047427
"NM_001011979",3136.1842915846,2540.25830127912,2829.29976056296,3315.65906091695,3357.82526045945,3939.06727384119
"NM_001011980",393.337667690356,752.255344487276,409.082921761526,1058.39518599029,991.017728846847,939.087235726971
"NM_001011981",452.233147344527,412.902531287261,509.639617613521,371.770391417642,438.864699695308,376.768031226809
"NM_001011983",799.295795306605,813.23643986341,778.171703127372,610.333150731244,602.16319260519,630.307420661391
"NM_001011984",27.3443298394365,45.6194453958868,31.9953123165439,48.4391389469241,10.2061558068676,9.91494819017918
"NM_001011985",4202.61315532262,5755.03268805458,5458.62881914751,8336.37581276564,9043.6746604654,11929.0990939556
"NM_001011986",498.508167072804,492.038303912779,469.074132355046,678.147945256937,665.441358607769,696.879215652594
"NM_001011987",113.584139333044,130.806777104533,119.411076324244,127.152739735676,145.948028038207,80.736006691459
"NM_001011988",807.709435257201,813.701944408266,831.306775367347,699.945557783053,706.26598183524,766.283852983848
"NM_001011989",1939.34400861234,2009.5831201433,2071.12512763342,2350.50921739949,2272.91089818942,2341.34419405231
"NM_001011990",1762.65756964983,1977.46330654824,1749.4579698796,2289.96029371584,2208.61211660615,2599.13284699697
"NM_001011991",172.479618987215,194.580899749803,165.690010210674,848.895910044845,606.245654927937,235.125914224249
"NM_001011992",872.915144874319,1029.23054867659,1000.42485475479,1278.7932681988,1044.08973904256,1208.20725803183
"NM_001011993",788.77874536836,653.102876432951,841.019638034869,667.249138993879,691.977363705625,705.377742672747
"NM_001011994",1076.94591367627,1153.98576669799,1169.54293414224,1585.17082203809,1795.26280642802,1694.03971935061
"NM_001011995",2662.91704436358,2823.28506455157,2609.33198838672,5122.43894363722,4888.74863148959,5858.31795922587
"NM_001011996",1169.49595313282,1191.22613028647,1148.9745190816,678.147945256937,757.296760869578,664.301528742005
"NM_001011997",536.369546850485,575.829121986857,601.05479566079,681.780880677957,672.585667672577,633.140263001442
"NM_001011998",3167.73544139934,2782.32066460424,2896.14710951002,1541.57559698586,1593.18092145204,1995.73742856607
"NM_001011999",4959.84075087625,5239.719156899,5156.95873159153,5480.88857184446,5254.12900937545,5829.98953582536
"NM_001012000",151.445519110725,195.977413384371,190.257839310877,108.988062630579,108.185251552797,104.815166581894
"NM_001012002",25.2409198517875,9.31009089711975,15.997656158272,21.7976125261158,12.2473869682412,2.83284234005119
"NM_001012003",260.822838468471,344.938867738287,295.956638928031,351.1837573652,354.153606498307,361.187398356527
"NM_001012004",456.439967319825,459.45298577286,319.953123165439,501.345088100664,555.214875893599,515.577305889317
"NM_001012005",370.200157826217,358.438499539111,434.222095724525,124.73078278833,103.082173649363,101.982324241843
"NM_001012006",8.41363995059584,17.6891727045275,19.99707019784,19.3756555787696,10.2061558068676,5.66568468010239
"NM_001012007",1487.11086126782,744.341767224724,1785.45269623571,3184.87338576026,1468.66582060825,498.58025184901
"NM_001012008",311.304678172046,363.09354498767,376.516264582187,330.597123312757,339.864988368692,320.111184425785
"NM_001012009",5203.83630944353,4059.66513568907,5942.55791793524,1369.61665372428,3717.08194486119,3723.7712559973
"NM_001012010",370.200157826217,281.164745093017,319.381778302644,232.507866945236,220.452965428341,233.709493054224
"NM_001012011",1781.58825953867,1585.50847977949,1470.64167683543,1023.27681025377,1069.60512855973,1042.48598113884
"NM_001012012",6.31022996294688,8.84458635226377,9.14151780472684,10.8988062630579,14.2886181296147,7.08210585012799
"NM_001012013",738.296905664785,616.793521934184,678.757697000968,507.39998046903,581.750880991455,525.492254079497
"NM_001012014",624.712766331741,701.049844553117,538.778205616088,1520.98896293342,1627.88185119539,1409.33906417547
"NM_001012016",591.058206529358,572.105085628009,564.488724441882,503.767045048011,487.854247568273,563.735625670188
"NM_001012017",521.645676936942,562.329490186033,546.777033695224,756.861546045689,872.626321487182,592.0640490707
"NM_001012018",21.0340998764896,18.6201817942395,27.9958982769759,14.5317416840772,6.12369348412058,2.83284234005119
"NM_001012021",347.062647962079,289.543826900424,351.377090619188,305.166575365622,259.236357494438,356.938134846451
"NM_001012022",37.8613797776813,77.2737544460939,58.2771760051336,193.756555787696,163.298492909882,42.4926351007679
"NM_001012023",668.88437607237,911.92340337288,658.189281940332,620.020978520628,637.884737929227,485.83246131878
"NM_001012025",4505.50419354407,5100.53329798706,3624.0404647114,3120.69152665558,2966.92949305642,3109.04446820619
"NM_001012026",744.607135627732,506.003440258459,596.484036758426,508.610958942703,651.152740478155,688.38068863244
"NM_001012027",73226.0119000233,66636.9755961346,78274.8175478363,39469.4213924274,41609.4766090186,46441.6173227993
"NM_001012028",71.5159395800647,84.7218271637898,155.405802680356,19.3756555787696,4.08246232274705,11.3313693602048
"NM_001012029",119.894369295991,289.078322355568,386.800472112504,165.904050893215,263.318819817185,66.5717949912031
"NM_001012030",742.503725640083,539.51976748809,657.617937077537,630.919784783686,534.802564279864,753.536062453618
"NM_001012032",746.710545615381,569.312058358873,689.613249394081,279.736027418487,320.473292335643,310.196236235606
"NM_001012033",414.371767566845,584.67370833912,366.232057051869,164.693072419542,207.184962879413,165.721276892995
"NM_001012034",37.8613797776813,29.7922908707832,25.1391739629988,38.7513111575393,44.9070855502176,16.9970540403072
"NM_001012035",16.8272799011917,27.9302726913593,19.99707019784,178.013835629946,131.659409908592,164.304855722969
"NM_001012036",513.232036986347,646.585812804967,476.501615571386,762.916438414054,694.018594866999,825.773542124923
"NM_001012037",868.708324899021,889.113680674936,1001.56754448038,725.376105730188,748.111220643397,862.600492545589
"NM_001012038",1731.1064198351,1810.34717494494,1761.4562119983,1522.19994140709,1319.65594582798,1349.84937503439
"NM_001012039",25.2409198517875,21.4132090633754,39.9941403956799,42.3842465785586,19.3916960330485,16.9970540403072
"NM_001012040",271.339888406716,270.458140561329,195.971287938832,267.626242681756,260.256973075124,253.539389434582
"NM_001012041",483.784297159261,572.570590172865,1031.84882220854,1522.19994140709,1322.71779257004,818.691436274795
"NM_001012042",29.4477398270855,26.9992636016473,18.8543804722491,33.9073972628469,55.1132413570852,24.0791598904352
"NM_001012043",204.030768801949,196.442917929227,159.405216719924,322.120273997045,298.019749560535,338.524659636118
"NM_001012044",673.091196047667,745.272776314436,789.598600383281,593.37945209982,408.246232274705,424.926351007679
"NM_001012046",58.8954796541709,108.462558951445,68.5613835354513,102.933170262214,68.3812439060131,89.2345337116126
"NM_001012047",1493.42109123076,1673.48883875728,1866.58366675266,1807.99086119394,1925.90160075592,2080.7226987676
"NM_001012048",1259.94258260173,1482.16647082146,1639.75975622288,1824.94455982537,1671.76832116492,2150.12733609886
"NM_001012049",204.030768801949,106.135036227165,100.556695851995,217.976125261158,241.885892622763,213.879596673865
